user_id,app_id,app_name,date_purchased,platform
b947dcffb35d3eb680b12616c17dfa59,com.gwojcik.videocam,VideoCam+ Pause Video Recorder,2023-01-19,ios
b947dcffb35d3eb680b12616c17dfa59,com.highbrow.games.dragonvillage1,Dragon Village : the beginning,2023-01-19,ios
b947dcffb35d3eb680b12616c17dfa59,com.tomofun.furbo,Furbo-Treat Tossing Dog Camera,2023-01-19,ios
b947dcffb35d3eb680b12616c17dfa59,com.swishly.webtv,iWebTV: Cast Web Videos to TV,2023-01-19,ios
b947dcffb35d3eb680b12616c17dfa59,com.flightcrewview.flightview,Flight Crew View,2023-01-19,ios
b947dcffb35d3eb680b12616c17dfa59,com.phanotek.wingsofduty,Gunship Sequel: WW2,2023-01-19,ios
b947dcffb35d3eb680b12616c17dfa59,com.microsoft.seeingai,Seeing AI,2023-01-15,ios
b947dcffb35d3eb680b12616c17dfa59,com.olo.burgerfi,BurgerFi,2023-01-15,ios
b947dcffb35d3eb680b12616c17dfa59,com.orionslots,Orion Slots,2023-01-11,ios
b947dcffb35d3eb680b12616c17dfa59,br.com.tapps.epicpartyclicker,Epic Party Clicker,2023-01-11,ios
