user_id,app_name,datetime,event,event_data,search_term
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-19 02:29:29,chat_sent,"{""media_type"": ""TEXT""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-20 21:15:42,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-20 21:16:14,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-20 21:16:54,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-20 21:19:57,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-25 01:59:24,chat_received,"{""media_type"": ""MEDIA""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-25 12:00:34,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-27 11:34:08,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-27 15:51:34,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-27 22:50:53,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-28 11:27:18,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-28 13:53:50,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-10-28 14:32:54,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-01 17:44:51,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-01 17:45:09,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-01 17:45:26,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-01 17:45:46,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-01 17:46:42,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-01 17:47:12,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-03 11:30:36,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-03 11:31:42,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-03 11:32:30,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-03 11:34:07,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-03 12:27:33,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-04 12:47:51,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-07 00:39:32,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-07 18:48:14,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-07 18:49:06,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-07 18:51:02,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-08 11:57:03,chat_received,"{""media_type"": ""MEDIA""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-08 21:22:04,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 00:27:29,snap_received,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 18:00:46,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 18:01:09,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 18:02:33,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 18:53:46,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 18:54:41,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2022-11-13 18:55:51,snap_sent,"{""media_type"": ""IMAGE""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2023-03-31 05:00:00,spotlight_viewed,"{""seconds"": 3.0, ""action_type"": ""VIEW""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2023-03-31 05:15:18,story_viewed,"{""media_type"": ""STORY""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2023-03-31 05:15:18,story_viewed,"{""media_type"": ""VIDEO""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2023-03-31 05:24:00,story_viewed,"{""media_type"": ""STORY""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2023-03-31 05:24:00,story_viewed,"{""media_type"": ""VIDEO""}",,
001e84bb99dc3d77b7e5218e0e3b1688,snapchat,2023-03-31 05:24:11,story_viewed,"{""media_type"": ""STORY""}",,
